"X","hours"
1,2.37
2,2.41
3,3.29
4,3.92
5,4.57
6,4.67
7,4.98
8,5.58
9,5.86
10,5.97
11,6.31
12,6.38
13,6.94
14,7.05
15,7.13
16,7.3
17,7.5
18,7.9
19,8.22
20,8.49
21,8.51
22,8.53
23,8.56
24,9.22
25,9.23
26,9.33
27,9.35
28,9.5
29,9.56
30,9.61
31,9.7
32,9.85
33,9.94
34,9.96
35,10.25
36,10.27
37,10.48
38,10.55
39,10.62
40,10.72
41,10.72
42,11
43,11.03
44,11.08
45,11.19
46,11.35
47,11.54
48,11.64
49,11.67
50,11.71
51,11.73
52,11.79
53,11.83
54,12.22
55,12.35
56,12.59
57,12.61
58,12.63
59,12.85
60,12.96
61,12.97
62,12.98
63,13.18
64,13.21
65,13.23
66,13.42
67,13.49
68,13.53
69,13.68
70,13.74
71,13.77
72,14
73,14.09
74,14.14
75,14.19
76,14.2
77,14.4
78,14.61
79,14.94
80,14.95
81,15.1
82,15.2
83,15.27
84,15.52
85,15.75
86,15.79
87,15.87
88,15.88
89,16.09
90,16.3
91,16.78
92,17.25
93,17.29
94,17.37
95,17.75
96,17.93
97,18.58
98,19.42
99,20.22
100,20.82
